,A,B,C,D,E,F
"medicare",0,1,1,0,0,1
"public schools",0,1,0,1,0,1
"protect environment",1,1,0,1,0,1
easier pathway to citizenship,0,1,1,1,0,1
strong gun control,0,0,0,1,0,1
free trade,1,0,1,1,0,1
incr military spend,0,0,0,1,1,0
min wage incr,0,1,0,1,0,1
openness,2.612903226,3.838709677,3.387096774,3.266666667,1.833333333,4.516129032
order,3.193548387,3.193548387,2.741935484,3.566666667,3.533333333,3.35483871
stability,3.483870968,2.870967742,2.774193548,3.3,3.5,2.709677419
security,2.838709677,2.64516129,2.64516129,4.033333333,3.633333333,2.935483871
compassion,2.161290323,3.838709677,2.967741935,3.466666667,1.733333333,4.548387097
personal liberty,3.677419355,3.096774194,3.741935484,3.033333333,3.166666667,2.838709677
